Title,Publishing Date,Source
BIG RACE: STEPHENS v. DARBRO — RE-DO for JUVENILE JUSTICE — LaHOOD’s LAST STAND,08/03/20,https://www.politico.com/newsletters/illinois-playbook/2020/08/03/big-race-stephens-v-darbro-re-do-for-juvenile-justice-lahoods-last-stand-489959
Inside the U.N. climate summit,09/23/19,https://www.politico.com/newsletters/un-playbook/2019/09/23/inside-the-un-climate-summit-478868
POLITICO Playbook: A $1.6 trillion game of chicken,03/23/20,https://www.politico.com/newsletters/playbook/2020/03/23/a-16-trillion-game-of-chicken-488685
"Mass. passes 90,000 CORONAVIRUS cases — BUDGET plans hinge on fed package timeline — ‘OPEN UP MY TOWN’",05/22/20,https://www.politico.com/newsletters/massachusetts-playbook/2020/05/22/mass-passes-90-000-coronavirus-cases-baker-doj-said-closing-churches-a-constitutional-question-local-health-boards-hold-the-power-489303
POLITICO Playbook: Why is this massive government rescue effort not like all the others?,04/09/20,https://www.politico.com/newsletters/playbook/2020/04/09/why-is-this-massive-government-rescue-effort-not-like-all-the-others-488844
Will Covid make women retreat at work?,05/29/20,https://www.politico.com/newsletters/women-rule/2020/05/29/womens-impending-retreat-489372
PRITZKER LAYS OUT REOPENING RULES — DEM TENSIONS— $11B SOUGHT FOR UNEMPLOYMENT,05/06/20,https://www.politico.com/newsletters/illinois-playbook/2020/05/06/pritzker-lays-out-reopening-rules-dem-tensions-11b-sought-for-unemployment-489138
POLITICO Playbook: How the coronavirus spawned a fight over House rules,04/21/20,https://www.politico.com/newsletters/playbook/2020/04/21/how-the-coronavirus-spawned-a-fight-over-house-rules-488980
Democrats and dictators take over from the bureaucrats,09/24/19,https://www.politico.com/newsletters/un-playbook/2019/09/24/democrats-and-dictators-take-over-from-the-bureaucrats-478869
POLITICO Playbook: Three important developments in the last 18 hours,04/04/20,https://www.politico.com/newsletters/playbook/2020/04/04/three-important-developments-in-the-last-18-hours-488803
POLITICO Playbook: The mess in Syria,10/13/19,https://www.politico.com/newsletters/playbook/2019/10/13/the-mess-in-syria-487417
Cuomo’s donor argument mirrors Moynihan’s — Coronavirus hits affordable housing — Schools shore up for unprecedented cuts,04/28/20,https://www.politico.com/newsletters/new-york-playbook/2020/04/28/cuomos-donor-argument-mirrors-moynihans-coronavirus-hits-affordable-housing-schools-shore-up-for-unprecedented-cuts-489054
"De Blasio’s coronavirus crisis — 911 system swamped — Trump floats quarantine, then backs off",03/30/20,https://www.politico.com/newsletters/new-york-playbook/2020/03/30/de-blasios-coronavirus-crisis-911-system-swamped-trump-floats-quarantine-then-backs-off-488746
Florida Democrats lead in vote-by-mail requests — Jacksonville voters not sold on RNC — Criminal justice reform gains traction — No audience for Miami presidential debate?,06/24/20,https://www.politico.com/newsletters/florida-playbook/2020/06/24/florida-democrats-lead-in-vote-by-mail-requests-jacksonville-voters-not-sold-on-rnc-criminal-justice-reform-gains-traction-no-audience-for-miami-presidential-debate-489621
POLITICO Playbook’s guide to veep stalking,08/11/20,https://www.politico.com/newsletters/playbook/2020/08/11/playbooks-guide-to-veep-stalking-490037
"Biden blowout in Florida — Coronavirus disruption hits schools, colleges and bars — The money trail in Tallahassee — Rubio and Eminem",03/18/20,https://www.politico.com/newsletters/florida-playbook/2020/03/18/biden-blowout-in-florida-coronavirus-disruption-hits-schools-colleges-and-bars-the-money-trail-in-tallahassee-rubio-and-eminem-488612
POLITICO Playbook PM: More haggling on PPP,04/20/20,https://www.politico.com/newsletters/playbook-pm/2020/04/20/more-haggling-on-ppp-488973
POLITICO Playbook: What they told us about the coronavirus,03/31/20,https://www.politico.com/newsletters/playbook/2020/03/31/what-they-told-us-about-the-coronavirus-488757
POLITICO Playbook PM: There’s nothing close to consensus on the next economic package,04/01/20,https://www.politico.com/newsletters/playbook-pm/2020/04/01/theres-nothing-close-to-consensus-on-the-next-economic-package-488776
POLITICO Playbook: Trump’s 46 percent presidency,04/14/20,https://www.politico.com/newsletters/playbook/2020/04/14/trumps-46-percent-presidency-488907
House coronavirus task force launches probe into nursing homes,06/16/20,https://www.politico.com/news/2020/06/16/house-coronavirus-task-force-nursing-homes-probe-322616
"China-linked ‘Electric Panda’ hackers seek U.S. targets, intel agency warns",04/16/20,https://www.politico.com/news/2020/04/16/china-electric-panda-hackers-seek-us-targets-191220
Trump order would have cut off Canadian government’s sole U.S. supplier of N95s,04/08/20,https://www.politico.com/news/2020/04/08/trump-order-would-have-cut-off-canadian-governments-sole-us-supplier-of-n95s-175294
Who took down the CDC’s coronavirus data? The agency itself.,07/16/20,https://www.politico.com/news/2020/07/16/who-took-down-the-cdcs-coronavirus-data-the-agency-itself-367018
Unpaid bills pile up in Trump rallies’ wake,10/08/19,https://www.politico.com/news/2019/10/08/trump-rallies-unpaid-bills-039631
Chris Christie cashes in on coronavirus lobbying,07/23/20,https://www.politico.com/news/2020/07/23/chris-christie-cashes-in-on-coronavirus-lobbying-380640
Senate closing in on deal for $1.6 trillion rescue package,03/21/20,https://www.politico.com/news/2020/03/21/senate-coronavirus-stimulus-negotiations-140334
Senate fails to advance coronavirus stimulus package,03/22/20,https://www.politico.com/news/2020/03/22/coronavirus-stimulus-congress-141360
A fight over data infiltrates Trumpworld's response to coronavirus,04/10/20,https://www.politico.com/news/2020/04/10/trump-coronavirus-data-modeling-179226
Layoffs wreck the states that lifted Trump to the White House,04/23/20,https://www.politico.com/news/2020/04/23/states-that-helped-trump-win-see-biggest-job-losses-204072
The far left looks to seize one of the most prominent political jobs in the country,08/12/20,https://www.politico.com/news/2020/08/12/aoc-ocasio-corteznew-york-city-394021
Trump's mismanagement helped fuel coronavirus crisis,03/07/20,https://www.politico.com/news/2020/03/07/trump-coronavirus-management-style-123465
What Ebola Taught Susan Rice About the Next Pandemic,08/06/20,https://www.politico.com/news/magazine/2020/08/06/susan-rice-pandemic-ebola-391469
Los Angeles County’s risky voting experiment,03/03/20,https://www.politico.com/news/2020/03/03/los-angeles-county-voting-experiment-119157
Trump's drug-import plan is imminent,12/16/19,https://www.politico.com/newsletters/politico-pulse/2019/12/16/trumps-drug-import-plan-is-imminent-783742
Boom times for K Street’s biggest firms,01/22/20,https://www.politico.com/newsletters/politico-influence/2020/01/22/boom-times-for-k-streets-biggest-firms-784576
Pandemic surveillance irks Congress,05/01/20,https://www.politico.com/newsletters/morning-ehealth/2020/05/01/pandemic-surveillance-irks-congress-787266
POLITICO Playbook PM: The next White House nominee in trouble,09/18/19,https://www.politico.com/newsletters/playbook-pm/2019/09/18/the-next-white-house-nominee-in-trouble-478873
Tech rivals team up during pandemic,04/13/20,https://www.politico.com/newsletters/morning-ehealth/2020/04/13/tech-titans-lay-differences-aside-during-pandemic-786800
All hands on deck,03/03/20,https://www.politico.com/newsletters/morning-money/2020/03/03/all-hands-on-deck-785807
A closer look at 'Medicare for All',11/25/19,https://www.politico.com/newsletters/politico-pulse/2019/11/25/a-closer-look-at-medicare-for-all-783041
PELOSI vs. MCCARTHY on MAIL BALLOTS — NEWSOM extends HOTEL help — LEGISLATURE sets CORONAVIRUS hearings — LGBTQ icon LYON dies,04/10/20,https://www.politico.com/newsletters/california-playbook/2020/04/10/pelosi-v-mccarthy-on-mail-ballots-newsom-extends-hotel-help-mitchell-wants-mask-details-lgbtq-icon-lyon-dies-488859
Do big box pharmacies have better generic prices?,10/01/19,https://www.politico.com/newsletters/prescription-pulse/2019/10/01/do-big-box-pharmacies-have-better-generic-prices-483782
Bail reformers take heat — Bloomberg to double ad spending — Cuomo names Medicaid panel,02/05/20,https://www.politico.com/newsletters/new-york-playbook/2020/02/05/bail-reformers-take-heat-bloomberg-to-double-ad-spending-cuomo-names-medicaid-panel-488246
DOWN AND DIRTY CHALLENGES — McCAFFREY exits City Hall — PUSHBACK ON CAPRARA,12/16/19,https://www.politico.com/newsletters/illinois-playbook/2019/12/16/down-and-dirty-challenges-mccaffrey-exits-city-hall-pushback-on-caprara-487908
POLITICO Playbook: All eyes on the Big Four and Mnuchin,03/22/20,https://www.politico.com/newsletters/playbook/2020/03/22/all-eyes-on-the-big-four-and-mnuchin-488675
FOXX’S HISTORIC MOVE — PENNY PRITZKER PRIZE — WHO’S ON TOP?,12/12/19,https://www.politico.com/newsletters/illinois-playbook/2019/12/12/foxxs-historic-move-penny-pritzker-prize-whos-on-top-487882
SB 50 fails — CRISTINA GARCIA lawsuit advances — NEWSOM on PG&E takeover — GROVE joins TRUMP,01/30/20,https://www.politico.com/newsletters/california-playbook/2020/01/30/sb-50-fails-cristina-garcia-lawsuit-advances-newsom-on-pg-e-takeover-grove-joins-trump-488193
LEGISLATURE to press NEWSOM today — UNDOCUMENTED get $125M lifeline — GARCETTI: freeze until 2021? — PORTER’s big haul,04/16/20,https://www.politico.com/newsletters/california-playbook/2020/04/16/legislature-to-press-newsom-admin-undocumented-get-125m-lifeline-garcetti-freeze-until-2021-porters-big-haul-488935
POLITICO Playbook PM: Actual Democratic disarray,02/04/20,https://www.politico.com/newsletters/playbook-pm/2020/02/04/actual-democratic-disarray-488238
POLITICO Playbook: Trump drags the White House into his media feuds,04/27/20,https://www.politico.com/newsletters/playbook/2020/04/27/trump-drags-the-white-house-into-his-media-feuds-489035
Inside PATRICK’S shoestring campaign — BAKER to sign EDUCATION bill — FRIENDLY’S put on notice,11/26/19,https://www.politico.com/newsletters/massachusetts-playbook/2019/11/26/inside-deval-patricks-campaign-baker-to-sign-education-bill-chuck-schumer-puts-friendlys-on-notice-487759
"POLITICO Playbook PM: Roger Stone guilty, plus the latest Yovanovitch testimony",11/15/19,https://www.politico.com/newsletters/playbook-pm/2019/11/15/roger-stone-guilty-plus-the-latest-yovanovitch-testimony-487687
LEGISLATURE RETURNS under Covid-19 pressure — LIBBY SCHAAF condemns Oakland ‘agitators’ — CHRISTIAN GROUPS defy health orders with rallies — SILICON VALLEY sprints for vaccine,07/27/20,https://www.politico.com/newsletters/california-playbook/2020/07/27/legislature-returns-under-covid-18-pressure-libby-schaaf-condemns-oakland-agitators-christian-groups-defy-health-orders-with-rallies-silicon-valley-sprints-for-vaccine-reagan-foundation-slaps-trump-fundraising-489889
"Amid outbreak, legislators have one last vote — Gillum to withdraw from politics after Miami Beach incident — Spring break crackdown",03/16/20,https://www.politico.com/newsletters/florida-playbook/2020/03/16/amid-outbreak-legislators-have-one-last-vote-gillum-to-withdraw-from-politics-after-miami-beach-incident-spring-break-crackdown-488589
GOP’s small-fry fundraising — MADIGAN HAMMERS ARROYO — DEVAL PATRICK eyes White House run,11/12/19,https://www.politico.com/newsletters/illinois-playbook/2019/11/12/gops-small-fry-fundraising-madigan-hammers-arroyo-deval-patrick-eyes-white-house-run-487650
POLITICO Playbook PM: Problem not solved,09/15/20,https://www.politico.com/newsletters/playbook-pm/2020/09/15/problem-not-solved-490333
N.J. dips its toes into online voting — again,05/06/20,https://www.politico.com/newsletters/new-jersey-playbook/2020/05/06/nj-dips-its-toes-into-online-voting-again-489131
"LA, SAN DIEGO SCHOOLS to stay closed — NEWSOM orders statewide closures — LABOR COMISH brings first AB5 suit — TRUMP rebuffed on CA ‘SANCTUARY’ laws",07/14/20,https://www.politico.com/newsletters/california-playbook/2020/07/14/la-san-diego-schools-to-stay-closed-newsom-orders-statewide-closures-labor-comish-brings-first-ab5-suit-trump-rebuffed-on-ca-sanctuary-laws-489789
"GARCETTI on ‘panic’ over proposed LA County closure through July — ELECTION WATCH: Garcia leading Smith in #CA25 early count — No pool tables, no arcades, no bowling alleys: new CA guidelines — JERRY BROWN in ZEN Mode — New threat to working immigrants",05/13/20,https://www.politico.com/newsletters/california-playbook/2020/05/13/garcetti-on-panic-over-proposed-la-county-closure-through-july-no-pool-tables-no-arcades-no-bowling-alleys-new-ca-guidelines-jerry-brown-in-zen-mode-new-threat-to-working-immigrants-election-watch-latest-ca25-results-489207
SCHIFF helms IMPEACHMENT hearings — DACA debate at SCOTUS — PENCES in CA — BERNIE gets NURSES nod,11/13/19,https://www.politico.com/newsletters/california-playbook/2019/11/13/schiff-helms-impeachment-hearings-daca-debate-at-scotus-pences-in-ca-bernie-gets-nurses-nod-487657
